Date,Close_Normalized
2021-03-19,0.5773623266598507
2021-03-22,0.5642254756695064
2021-03-23,0.5526666788058163
2021-03-24,0.5296126128176255
2021-03-25,0.5216716370635834
2021-03-26,0.5390235870780269
2021-03-29,0.532161651386527
2021-03-30,0.5093930526023074
2021-03-31,0.48888184722717787
2021-04-01,0.49507295249979966
2021-04-05,0.4852446762890732
2021-04-06,0.4929993816255085
2021-04-07,0.5010793025403211
2021-04-08,0.5094604269121701
2021-04-09,0.5090987263256814
2021-04-12,0.48006022450587427
2021-04-13,0.4750150676150935
2021-04-14,0.5043402023314556
2021-04-15,0.5113169543260194
2021-04-16,0.5129299777978296
2021-04-19,0.5048807131894864
2021-04-20,0.5014864632277674
2021-04-21,0.49072485303676383
2021-04-22,0.4909497063749173
2021-04-23,0.49636390750061055
2021-04-26,0.48393996668871697
2021-04-27,0.48269866832990926
2021-04-28,0.48624561805194433
2021-04-29,0.4954322052034805
2021-04-30,0.49129159090366104
2021-05-03,0.4810218838849034
2021-05-04,0.4837010087806457
2021-05-05,0.4865875025806883
2021-05-06,0.4852337190652585
2021-05-07,0.4752237184708936
2021-05-10,0.486557894991712
2021-05-11,0.4776209897380559
2021-05-17,0.4526763594494365
2021-05-18,0.4528038813958286
2021-05-19,0.43518359911834437
2021-05-20,0.4440195594048477
2021-05-21,0.43817628338280334
2021-05-24,0.4359111965936422
2021-05-25,0.44837453628701884
2021-05-27,0.45457858019825026
2021-05-28,0.4561990638161244
2021-05-31,0.47979620528151967
2021-06-02,0.4998765871020603
2021-06-03,0.5141845645268945
2021-06-04,0.5078948454335619
2021-06-07,0.5090333336693385
2021-06-08,0.49218750789469956
2021-06-09,0.5036715868001034
2021-06-10,0.5180101040337659
2021-06-11,0.5151356164137562
2021-06-14,0.5115277033329804
2021-06-15,0.5135936975635658
2021-06-16,0.5110941989003017
2021-06-17,0.5086780440339718
2021-06-18,0.4940378571139843
2021-06-21,0.4914435914394071
2021-06-22,0.5133081138619535
2021-06-23,0.5005843685196136
2021-06-24,0.495216210460532
2021-06-25,0.4976852858126086
2021-06-28,0.4778883893037953
2021-06-29,0.48017504080893847
2021-06-30,0.4888739208518249
2021-07-01,0.49376043302173134
2021-07-02,0.49783064216322614
2021-07-05,0.49367708922479725
2021-07-06,0.5035846294277779
2021-07-07,0.5028508539966399
2021-07-08,0.501862268145449
2021-07-09,0.5018499122337687
2021-07-12,0.5110941989003017
2021-07-13,0.49521049897270486
2021-07-14,0.4873761799123679
2021-07-15,0.5034994204749652
2021-07-16,0.5096479797587259
2021-07-19,0.496490496749701
2021-07-21,0.49949413799925013
2021-07-22,0.5251739424068727
2021-07-23,0.5166140075247567
2021-07-26,0.5177369927414748
2021-07-27,0.5155060593365335
2021-07-28,0.513470721651142
2021-07-29,0.521158635404644
2021-07-30,0.5090581619903398
2021-08-02,0.5153852983116358
2021-08-03,0.52350858141497
2021-08-04,0.530303725284812
2021-08-05,0.5413762139664426
2021-08-06,0.5409021449596976
2021-08-09,0.5227650146913252
2021-08-10,0.5134433289496918
2021-08-12,0.5256764530712856
2021-08-13,0.5256383366187518
2021-08-16,0.5133251323052428
2021-08-18,0.5205434063496024
2021-08-19,0.49050512822078307
2021-08-20,0.4996841387286135
2021-08-23,0.5185567928476369
2021-08-24,0.513703268369367
2021-08-25,0.5193713474565356
2021-08-26,0.506203257194068
2021-08-27,0.5022132447421293
2021-08-30,0.5269297576101264
2021-08-31,0.5282181482304882
2021-09-01,0.5140460853566875
2021-09-02,0.5110133029861752
2021-09-03,0.5226372595109268
2021-09-06,0.5226413393156064
2021-09-07,0.5191707394737295
2021-09-08,0.49854973029751704
2021-09-09,0.5086237248603596
2021-09-10,0.5149866467264721
2021-09-13,0.5133834147858936
2021-09-14,0.5231563226280656
2021-09-15,0.5186524925562512
2021-09-16,0.5185839525538052
2021-09-17,0.5241472398644231
2021-09-20,0.5105563689203605
2021-09-21,0.5068422653751685
2021-09-22,0.5181836690467696
2021-09-23,0.5264069646586802
2021-09-24,0.5269090090938044
2021-09-27,0.5215807163842194
2021-09-28,0.5193406909113416
2021-09-29,0.5311438076780073
2021-09-30,0.5608384528585701
2021-10-01,0.5469691088660369
2021-10-04,0.574145721515815
2021-10-05,0.5611024720829247
2021-10-06,0.5919634644300027
2021-10-07,0.5917421079308747
2021-10-08,0.6073482672685775
2021-10-11,0.6020790727618544
2021-10-12,0.6084220620725811
2021-10-13,0.6205102963115707
2021-10-14,0.641806915174636
2021-10-15,0.6435314911057661
2021-10-18,0.6496023013440537
2021-10-19,0.6489410294611253
2021-10-21,0.6434441840017933
2021-10-22,0.6460142043210229
2021-10-25,0.6417073686566237
2021-10-26,0.6491651835747088
2021-10-27,0.6361002529281954
2021-10-28,0.6174480228497232
2021-10-29,0.6335070362098361
2021-11-01,0.6243263940188581
2021-11-02,0.6100949997081888
2021-11-03,0.6241451358645083
2021-11-04,0.6323364927410005
2021-11-05,0.6312245812457382
2021-11-08,0.6432829749004698
2021-11-09,0.6522656902254558
2021-11-10,0.6554216817423983
2021-11-11,0.6573784546601058
2021-11-12,0.6477608109586992
2021-11-15,0.639399386146954
2021-11-16,0.6477972957280858
2021-11-17,0.6536692466418048
2021-11-18,0.6442790208977252
2021-11-19,0.664282703345185
2021-11-22,0.6650282514836245
2021-11-23,0.6541638311695894
2021-11-24,0.6554531540098036
2021-11-25,0.6592893010088425
2021-11-26,0.6263947196346109
2021-11-29,0.637551950801041
2021-11-30,0.6198008829721455
2021-12-01,0.613533078087718
2021-12-02,0.6317103067008685
2021-12-03,0.6208927451756563
2021-12-06,0.6229482486504401
2021-12-07,0.636186161344303
2021-12-08,0.6364795549236273
2021-12-09,0.6460605971192819
2021-12-10,0.6482066713030579
2021-12-13,0.6505817953660329
2021-12-14,0.6393059010871407
2021-12-15,0.6418410685588556
2021-12-16,0.6343310328570435
2021-12-17,0.6360341608085571
2021-12-20,0.6229471994554976
2021-12-21,0.6246653644355058
2021-12-22,0.6187649716253942
2021-12-23,0.6249617886245675
2021-12-24,0.626716205139956
2021-12-27,0.6297107545602931
2021-12-28,0.6351772929673543
2021-12-29,0.6357344727757515
2021-12-30,0.6311521946726191
2022-01-03,0.6511635700227005
2022-01-04,0.6583408135024298
2022-01-05,0.6504451813517045
2022-01-06,0.6483091316944418
2022-01-07,0.6597595234449145
2022-01-10,0.6573264666329361
2022-01-11,0.6470245878834779
2022-01-12,0.6468084766428883
2022-01-13,0.6495039207573496
2022-01-14,0.6578700083394287
2022-01-17,0.6463269477288034
2022-01-18,0.638929163710882
2022-01-19,0.6336585705162936
2022-01-20,0.6419877070996975
2022-01-21,0.6657412783984411
2022-01-24,0.6487424031318385
2022-01-25,0.627974988410066
2022-01-26,0.6357683931646894
2022-01-27,0.6382373517804003
2022-01-28,0.6464375674908225
2022-01-31,0.6430093973788902
2022-02-02,0.6612720679401352
2022-02-03,0.6555902342534206
2022-02-04,0.666939214568727
2022-02-07,0.6844964353363103
2022-02-08,0.680816485175338
2022-02-09,0.691579144561284
2022-02-10,0.6889617989852184
2022-02-11,0.687043608988058
2022-02-14,0.6676780022631219
2022-02-15,0.6851075843479475
2022-02-16,0.6953014077158357
2022-02-17,0.6917011880151309
2022-02-18,0.7054757647576266
2022-02-21,0.7078980975797966
2022-02-22,0.698117379859913
2022-02-23,0.7119782145114391
2022-02-24,0.6875718804320494
2022-02-25,0.7043664176428133
2022-03-01,0.7123087923234452
2022-03-02,0.6996470592960637
2022-03-04,0.7139529385697374
2022-03-07,0.6998055875192974
2022-03-08,0.6867037058741088
2022-03-09,0.6987014859017473
2022-03-10,0.7129215734956791
2022-03-11,0.712585983420416
2022-03-14,0.7196527233970429
2022-03-15,0.711531538444869
2022-03-16,0.7292472871969611
2022-03-17,0.7225605484403368
2022-03-18,0.7203117806311703
2022-03-21,0.7203634186879679
2022-03-22,0.7312589620152101
2022-03-23,0.7301353940715627
2022-03-24,0.7429238330844001
2022-03-25,0.7316672886339641
2022-03-28,0.7429042500219372
2022-03-29,0.7338532279285119
2022-03-30,0.7437605348974858
2022-03-31,0.748117726667183
2022-04-01,0.749864683036507
2022-04-04,0.7588068335487017
2022-04-05,0.7664653729472342
2022-04-06,0.7559416712306348
2022-04-07,0.7614684740105908
2022-04-08,0.7813942909149367
2022-04-11,0.7797134266652512
2022-04-12,0.7823362509725866
2022-04-13,0.7937941026303992
2022-04-14,0.7872901376910801
2022-04-18,0.796781075407031
2022-04-19,0.7786243620761959
2022-04-20,0.7853396589881292
2022-04-21,0.7969968366772482
2022-04-22,0.7849204921206503
2022-04-25,0.7826223009034874
2022-04-26,0.7864833927211687
2022-04-27,0.7780352435323801
2022-04-28,0.7857102186472724
2022-05-09,0.7095181149683825
2022-05-10,0.6880431518243391
2022-05-11,0.6871859344902134
2022-05-12,0.6355346807538813
2022-05-13,0.6350938326727793
2022-05-17,0.6461882355633148
2022-05-18,0.6817456230920191
2022-05-19,0.6888884797147974
2022-05-20,0.7115217469136377
2022-05-23,0.6930518239457333
2022-05-24,0.7105661487540829
2022-05-25,0.7032522914987498
2022-05-27,0.7373307049507993
2022-05-30,0.7400304618652223
2022-05-31,0.7666256495899806
2022-06-02,0.7665666678847591
2022-06-03,0.774740073859385
2022-06-06,0.7541192974397297
2022-06-07,0.7647336866016867
2022-06-08,0.7772115968555449
2022-06-09,0.7747088343485369
2022-06-10,0.7517477869521461
2022-06-13,0.7299746514382526
2022-06-14,0.7429708086095885
2022-06-15,0.7327457459695768
2022-06-16,0.7430768825763638
2022-06-17,0.7160152027272908
2022-06-20,0.7254233793732368
2022-06-21,0.7415835711732339
2022-06-22,0.7273174405126908
2022-06-23,0.7306490951937974
2022-06-24,0.7413129077637508
2022-06-27,0.7348955502263852
2022-06-28,0.7302167564537021
2022-06-29,0.7173005624991908
2022-06-30,0.7099552327377276
2022-07-01,0.6819638322450441
2022-07-04,0.6449242070346659
2022-07-05,0.6602250831106524
2022-07-06,0.6466521633071809
2022-07-07,0.6481267078475086
2022-07-08,0.669046705831956
2022-07-11,0.6647319440309285
2022-07-12,0.6638125974067541
2022-07-13,0.6453582941942737
2022-07-14,0.6570788831249414
2022-07-15,0.6479638668243131
2022-07-18,0.6497180503444195
2022-07-19,0.6680613838245091
2022-07-20,0.7011608862202336
2022-07-21,0.6986274671680313
2022-07-22,0.7040778033314636
2022-07-25,0.6972610949843641
2022-07-26,0.7003955217853244
2022-07-27,0.7067643883732704
2022-07-28,0.7207539109024967
2022-07-29,0.7193946488945218
2022-08-01,0.7236105638795567
2022-08-02,0.7282356214442816
2022-08-03,0.7421956528821727
2022-08-04,0.7447532007920812
2022-08-05,0.751271969525888
2022-08-08,0.7517958116722769
2022-08-09,0.7556227501057384
2022-08-10,0.7516494063654418
2022-08-11,0.7693505845570523
2022-08-12,0.7619243586427382
2022-08-15,0.7533300373811207
2022-08-16,0.7629213373372952
2022-08-18,0.7755988063790169
2022-08-19,0.772227053591857
2022-08-22,0.7568409685630577
2022-08-23,0.7700382001852133
2022-08-24,0.7775439230870638
2022-08-25,0.7726505334980223
2022-08-26,0.7633498295067169
2022-08-29,0.7625851645351029
2022-08-30,0.7691329581309567
2022-08-31,0.773696585868928
2022-09-01,0.7676124870216583
2022-09-02,0.7733598301010818
2022-09-05,0.7864189325234026
2022-09-06,0.7867225836245222
2022-09-07,0.7756462483722184
2022-09-08,0.786450987756462
2022-09-09,0.7889907012621451
2022-09-12,0.791809587279594
2022-09-13,0.8069810764920347
2022-09-14,0.7974468933239278
2022-09-15,0.8040173003532569
2022-09-16,0.7713762472088534
2022-09-19,0.777730543236318
2022-09-20,0.7780798879111264
2022-09-21,0.7760179734852204
2022-09-22,0.7833209902531044
2022-09-23,0.7736949539470559
2022-09-26,0.7615008789752975
2022-09-27,0.7579071867233558
2022-09-28,0.7494519271201501
2022-09-29,0.7397041970919025
2022-09-30,0.7408022374899781
2022-10-03,0.7333826557607925
2022-10-04,0.7483120399577836
2022-10-05,0.7490589872615379
2022-10-06,0.7493545954896637
2022-10-07,0.7374565949753193
2022-10-10,0.729724736545091
2022-10-11,0.7165351983030064
2022-10-12,0.7093887278661122
2022-10-13,0.7025650256022364
2022-10-14,0.6867864669441135
2022-10-17,0.6907458228508583
2022-10-18,0.6915524513231288
2022-10-19,0.6977406424836543
2022-10-20,0.726443903959846
2022-10-21,0.7353051587966393
2022-10-24,0.7437256820499714
2022-10-25,0.7426122553692027
2022-10-26,0.741552098667104
2022-10-27,0.7529684532922731
2022-10-28,0.7444409236135889
2022-10-31,0.7546702992922869
2022-11-01,0.7435488534319485
2022-11-02,0.734808359620053
2022-11-03,0.7393162694965472
2022-11-04,0.7419311671898048
2022-11-07,0.7555072343393794
2022-11-08,0.7430290910902393
2022-11-09,0.747793559806299
2022-11-10,0.7231459366723956
2022-11-11,0.7523584699732193
2022-11-14,0.7356921539334178
2022-11-15,0.7395375094980341
2022-11-16,0.734496548909574
2022-11-17,0.7418020135602656
2022-11-18,0.7506814522942071
2022-11-21,0.7461614197400395
2022-11-22,0.7383648678780379
2022-11-23,0.743983290323204
2022-11-24,0.7502837334063448
2022-11-25,0.743750976600261
2022-11-28,0.7352065449759284
2022-11-29,0.7339439153738696
2022-11-30,0.7504742001262721
2022-12-01,0.7360290261989049
2022-12-02,0.7357511356386388
2022-12-05,0.7280376943395652
2022-12-06,0.7054165498183989
2022-12-07,0.6877944026237608
2022-12-08,0.6843269501279865
2022-12-09,0.6630544601226278
2022-12-12,0.6676699591514033
2022-12-13,0.6857805129179859
2022-12-14,0.6837353837013629
2022-12-15,0.6718256102409923
2022-12-16,0.686228587911146
2022-12-19,0.6784713181942621
2022-12-20,0.6757540766072612
2022-12-21,0.6882506372262802
2022-12-22,0.6891504007879918
2022-12-23,0.6834784751301497
2022-12-26,0.6918661269507618
2022-12-27,0.7126873946168577
2022-12-28,0.695378224064007
2022-12-29,0.6976597463308032
2022-12-30,0.695401886692425
2023-01-02,0.6954889605623915
2023-01-03,0.7045065287348922
2023-01-04,0.6864782698090257
2023-01-05,0.6484260461486666
2023-01-06,0.6557590199984493
2023-01-09,0.6566439800043975
2023-01-10,0.6409439858752339
2023-01-11,0.6318614912756784
2023-01-12,0.6427189179116619
2023-01-13,0.6455587856794391
2023-01-16,0.6565943233623945
2023-01-17,0.675521063659748
2023-01-18,0.6751501545076819
2023-01-19,0.6880701950328663
2023-01-20,0.7012057635942617
2023-01-24,0.6978452010261984
2023-01-25,0.6904629202660602
2023-01-26,0.6987914738838101
2023-01-27,0.7069470454542104
2023-01-30,0.7006208415914912
2023-01-31,0.6927097064217074
2023-02-01,0.698180324872173
2023-02-02,0.7049395666995575
2023-02-03,0.7099910182825442
2023-02-06,0.7009335849992719
2023-02-07,0.7156174836007041
2023-02-08,0.7167689104750901
2023-02-09,0.7065613325076563
2023-02-10,0.70249438744863
2023-02-13,0.7072237703218929
2023-02-14,0.7171821326207353
2023-02-15,0.7106609160041204
2023-02-16,0.7061552210151527
2023-02-17,0.7061671104588199
2023-02-20,0.70592908524805
2023-02-21,0.700841382129683
2023-02-22,0.6856974021163336
2023-02-23,0.6927365163962282
2023-02-24,0.6968239769762943
2023-02-27,0.6963944356119298
2023-02-28,0.6936400100309721
2023-03-01,0.6940451890648986
2023-03-02,0.6970242352274532
2023-03-03,0.6865731533179795
2023-03-06,0.6849891547082165
2023-03-07,0.6753821184989772
2023-03-08,0.6776768126383899
2023-03-09,0.683268891577048
2023-03-10,0.6750345222436815
2023-03-13,0.6802037040031041
2023-03-14,0.645554939108766
2023-03-15,0.6422899595129516
2023-03-16,0.6273913483587956
2023-03-17,0.6542499723422543
2023-03-20,0.6385546409834248
2023-03-21,0.6574426818625903
2023-03-24,0.6743069247683837
2023-03-27,0.6615779339287806
2023-03-28,0.6738471933268384
2023-03-29,0.6927322033575418
2023-03-30,0.6854547143739544
2023-03-31,0.6845775642457186
2023-04-03,0.6898051452221574
2023-04-04,0.6912383092274825
2023-04-05,0.6880147101666707
2023-04-06,0.681590708444177
2023-04-10,0.6764509008009993
2023-04-11,0.6860187713627623
2023-04-12,0.6830704982430431
2023-04-13,0.6798797706149513
2023-04-14,0.6877519731325406
2023-04-17,0.680353373153683
2023-04-18,0.6885237485185716
2023-04-26,0.7096126489844135
2023-04-27,0.7180468103396502
2023-04-28,0.7109420701694058
2023-05-02,0.6984295403020395
2023-05-03,0.6863549441649546
2023-05-04,0.6938281453657325
2023-05-05,0.6803650296020685
